"title","username","date","stars","content"
"Fury","Reviewer99","4 June 2020",NA,"Exciting, well filmed, good acting, but the plot had holes. The major one being the ending. You do not stand and fight at your crippled tank. You take what you need from the tank, booby trap it, then retreat back to your lines while booby trapping the route of the advancing enemy.In the movie Platoon the soldiers had to stand and fight because they had nowhere to retreat to. That ending worked.And what's with the tank hitting a mine along a pristine country road with no signs of battle anywhere in the vicinity. Or the singing Nazi soldiers marching in unison in this countryside setting too.Oh the shark jumps ..."
"Fury","film316-125-427677","30 November 2014",NA,"People seem to think that war films are pretty hot right now, but they aren't. Having my ear so close to cinema I know for sure that there is always one or two war films floating around in the projection booths, but people are making somewhat of a big deal out of Fury, so I suppose the reel question is will this be a Flag For Our Fathers or will it make us wish for Apocalypse Now?So lets get this out of the way now. Fury isn't as good as Saving Private Ryan, but then I don't think it ever meant to be, comparing the two movies is like saying that Saun Of The Dead isn't as good as The Book Of Eli, just because both films has similarities (in as much as they are set at the end of the world) doesn't mean they are anything alike. These are two films that are near logger heads with each other.You see Fury is contained, and given an almost claustrophobic feel to it, the entire film is either inside or at close proximity of the tank that Collier commands. This gives the movie a focus, and a focal point. We are never given a rest from the tank and it's enforcing nature, we are given no repreave from it, just like the men themselves, we are trapped in a steel giant that is only purpose is to kill people.To say that Fury is bloodthirsty would be an understatement, actually that's not fair for me to say. Fury doesn't enjoy itself in gore, it only tries to give us an accurate portrayal of what it must have been like for those brave men and women who faced death on a daily basis.That's what David Ayer does really well, he controls his audience. In the opening scene we are shown Collier (Brad Pitt) ambushing and attacking a German officer, it is crude and desperate and over quickly but we can tell even then that is a man who cannot cope with the horrors he has had to endure.Looking back there are so many moments in Fury that stand out as impressive. There is a single second where Collier shows his true emotions and it is incredible to view. Collier is a man who is forced to be a hero, he never chooses it, he wants only to survive this war.Any war film can be impressive in it's action sequences, anyone can make loud noises and explosions and fighting, but if a war film can still shock and grip and captivate you in the slower periods, in the silences, that's when you know for sure you have an outstanding movie, and that is what happens with Fury.Like all war movies, Fury ultimately builds to a climatic finale and truly I think it's one of the best I've ever seen, not because of the action or it's quality of visuals but because we have invested too much into the characters we have seen on screen.The film of course would be nothing without the men inside the tank, those being Brad Pitt (who helms the best), Shia LaBouf, Logan Lerman, Michael Pena and Jon Bernthal. With these men there is no star, or main character, outside the tank the two leads are Logan Lerman (Who plays the new recruit) and Brad Pitt, however once we are inside the tank all men are equals, and dare I say it, but Shai LaBouf is actually quite good in his role. It's also always nice to see Jason Issacs on screen (hello to you).Fury is a poignant and painful reminder of how much war can take from each of us, it is a film that never wants us to relax and we never do. Gory and gripping, Fury deserves a high spot in the history of war movies."
"Fury","claudio_carvalho","19 October 2015",NA,"In 1945, in the World War II in Germany, the tough Sergeant Don 'Wardaddy' Collier (Brad Pitt) commands a tank and survives to a German attack with his veteran crew composed by Boyd 'Bible' Swan (Shia LaBeouf), Trini 'Gordo' Garcia (Michael Peña) and Grady 'Coon-Ass' Travis (Jon Bernthal). He receives the rookie soldier Norman Ellison (Logan Lerman) as the substitute for his deceased gunner and he tries to harden the youth along the battles. ""Fury"" is a war film with despicable characters and ridiculous situation in a stupid and unrealistic conclusion. The boastful nationalism of the writer and director David Ayer is laughable and the final scene with the five American soldiers fighting against hundreds German soldiers with a damaged tank is hilarious. However the production is careful in details. The execution of the German soldier and the behavior of Don's soldiers in the house of the German ladies is something that unfortunately happened during the occupation of Germany. However they are not shown in most of the American films that usually blame Russian soldiers only for rape and violence against civilian population and German soldiers for war crimes. My vote is six.Title (Brazil): ""Corações de Ferro"" (""Iron Hearts"")"
"Fury","barjo-915-203229","26 October 2014",NA,"OK, lets face it. We are over movies where one American kills 20 Germans who seemingly can't hit the wall of a Barn. They were big in the 1950's, and 1970s, but not any longer.Fury is a gritty film, with great productions values, really period vehicles, settings and costume. The acting is good, but it is let down by tow things.Clichéd characters. There is the tough commander, the new kid, the slightly crazy guy. There are a lot of clichéd characters here.Unrealistic battle scenes. Seriously I just switched off in the last scene. 20 or 30 SS guys with Panzerfasut would have destroyed an immobilied Sherman tank in 5 or 6 minutes. BUT 200 CRACK SS soldiers can't destroy a tank with its tracks off, sitting in the middle of a road????? The tank only has machine guns facing forward, so most of its sides are unprotected. Germans are carrying bazookas, but instead choose to shoot the tank with machine guns, which would not do anything? Seriously, one of the silliest, most unrealistic scenes in any war movie. Really spoilt what could have been a good movie."
"Fury","CalRhys","4 November 2014",NA,"I can gladly say that David Ayer's World War II flick 'Fury' lived up to my expectations. The audience are confronted with the horrors of war, accompanied with some truly spectacular well-crafted battle scenes that proves Ayer's desire to create something new and profound. Ayer keeps the gritty realism he employed on his other acclaimed films only this time uses it to depict the journey of a tank crew in Germany in 1945. The performances are strong from Brad Pitt, Logan Lerman and even Shia LaBeouf has proved he has a hidden acting talent after his heyday on the set of 'Transformers'. An emotional war-drama that packs a punch with visceral action scenes and an atmospheric score, definitely worth a watch."
"Fury","niteliterr","1 December 2014",NA,"When one watches this movie you need to keep in mind that not all war movies are the same and the focus of the movie depends on who made the movie, how it was made and who is watching it? Make sense...of course not but in a nutshell keep an open mind. Is it about war? Yes some of it is. It is about bonding and camaraderie? Yes of course, it highlights strained relationships in very stressful and violent situations. I enjoyed the movie and being ex military in the 3rd Armour Division you do tend to pick things out BUT I could do that in just about any military movie I have seen especially from WWII to date. Without being too specific I spotted armor and infantry tactical strategies which confused me a bit but other than that I did enjoy this movie. War is ugly and this movie does not miss that point."
"Fury","BrentHankins","16 October 2014",NA,"""Ideals are peaceful. History is violent.""These words, delivered by Brad Pitt's scarred and battle-weary Sgt. Don Collier, are meant to bring some level of comfort to Norman Ellison (Logan Lerman), the young man who found himself snatched unceremoniously out of the clerk's office and placed under Collier's command in the final days of WWII. Despite having no combat training to speak of, Ellison has been assigned as the new assistant driver of Fury, the Sherman tank that Collier and his men call home. Ellison has spent most of the war behind a desk, hammering out correspondence at 60 words per minute, but over the last few hours he's been gunning down Nazis in spectacularly gory fashion, and he's struggling to make sense of the carnage.Collier offers no other thoughts on the subject, having already forgotten about the previous battle and instead thinking about the skirmishes yet to come. He's a fierce figure who inspires confidence and loyalty among his men, who affectionately refer to him as ""Wardaddy."" But he's also terrifying to someone like Ellison, who finds himself woefully unprepared for the demands of his new vocation. During one of the film's early battle sequences, Ellison hesitates just long enough for tragedy to occur, and his subsequent brow-beating by Collier is followed by one of the most frightening and gut-wrenching scenes ever depicted in a war film. Ellison is quite literally forced to shun his own moral code and forsake any shred of humanity he still clings to, because Collier knows that if he doesn't, everyone in the unit will be dead.And what a unit it is, a motley crew of the highest order, comprised of a deeply religious gunner (Shia LeBeouf), a pugnacious redneck with a severe mean streak (Jon Bernthal), and a driver (Michael Pena) who drowns the filth and death in bottle after bottle of whatever booze he can find. But these soldiers are bound together by the sort of brotherhood that can only exist between men who have seen combat together: each is more than willing to die for the other, and the introduction of Ellison into their group is met with a hefty amount of resistance. The kid is an unknown, a variable they hadn't anticipated, and viewed as little more than a liability.But after proving his mettle during a nail-biting engagement with a superior German tank, Ellison gets the seal of approval from the rest of the boys. Collier even takes Ellison with him to explore an American-occupied village, and the two stumble upon a small apartment and its two female tenants. The film takes an interesting turn at this point, allowing the audience a glimpse into the exhaustion and sadness behind Collier's rugged exterior. A bath, a shave, and a nice dinner are a welcome respite from the day's butchery, but it's the second half of this sequence that truly shows how even the best of men can be transformed by the horror of war.Every member of the cast is at the top of their game here, even LeBeouf, whose well-documented public meltdowns feel like a distant memory. Despite being hampered by a script that regulates everyone but Collier and Ellison to skin-deep characterizations, the actors make the absolute most of it, bringing depth to characters that could very easily have been one-note portrayals. Pitt and Lerman, on the other hand, are given plenty to work with, and their dialogue exchange during the final moments of the film is one of the most emotionally gripping cinematic moments of the year.Director David Ayer does a superb job with some of the more human moments in Fury, but his skills are best showcased in the thrilling battle sequences, the majority of which were filmed using actual working tanks from the era. Interior shots are skin-crawlingly claustrophobic, especially when surrounded by the shouts, explosions and machine-gun fire that signify the chaos of battle. Exteriors are also handled well, although the film's frequent use of tracer ammunition makes some of the combat resemble the major clashes in the Star Wars films. Yes, it's historically accurate, but sometimes it's more distracting than engrossing.While Fury never quite ascends to the level of excellence offered by other WWII epics such as Saving Private Ryan or Cross of Iron, it remains a relentless, unflinching account of the unspeakable nature of war. To quote LeBeouf's character, ""Wait til you see what a man can do to another man."" When we see it, it's certainly not pleasant, and yet we can't look away."
"Fury","Theo Robertson","29 March 2015",NA,"After complaining that the recent Neill Blomkamp film CHAPPIE suffered from a painfully ill thought out marketing campaign I must confess that David Aye's ferocious war actioner was an even bigger victim of poor marketing . Seeing the promos for this film last Autumn it was one movie I was going out of my way to avoid . You know the clips I'm talking about with handsome Brad Pitt bragging he'd been killing Germans all the way from North Africa to Germany . Okay I'll be the first to admit that some American units had this dubious privilege but compare this to many British units such as the 51st Highland division who'd spent 1940-45 fighting against the Germans non stop . That said I'm knowledgeable enough to realise that this pales in to almost insignificance when you realise the Chinese and Japanese had been fighting each other since the early 1930s . Europeans do have a very Eurocentric view of history but like so many people in Europe I wasn't keen on seeing yet another Hollywood revisionism of history especially when all the marketing material revolves around FOUR Americans in ONE American tank holding back hundreds of Waffen SS soldiers It's not often a film surprises me . No on second thoughts let me rephrase that and state it's not often a film shocks me but this is exactly what FURY did . For the most part it tries to avoid the Hollywood clichés and when it doesn't such as newbie and reluctant recruit Norman being introduced to the tight knit and battle hardened unit it does disguise the clichés quite well . Where the film works best is showing the relentless inhumanity of war . It's not a case of clean cut Americans with high moral values beating the ghastly Germans and nasty Nazis without suffering a scratch but a grim unrelenting battle to the death where there's no real winners until democracy triumphs over tyranny . Absolutely nothing is held back and as someone who has seen a lot of war films I was actually quite shocked as to some of the on screen incidents especially the scene where Norman is bloodied in to shooting a prisoner . This is a brutal and depressing film of the type I thought I'd never see Hollywood attempt especially since recent wars in Iraq and Afghanistan are still fresh in the memory It's hardly two hours of feel good entertainment but the bleak and nihilistic tone makes it an absolutely outstanding piece of American film making for the most part but then for the last half hour the film then proceeds to shoot itself in the foot , the head and every other piece of anatomy you can think of as Brad tells his men - all four of them - that they'll be defending a crossroads with their broken down tank against several hundred Waffen SS troops because ""I ain't ever run away from anything and I ain't about to start"" Bare in mind their tank has broken down , the war has only a few weeks to go and they could have easily made it back to safe lines without being charged with desertion or dereliction of duty so there's two options left to them . The sensible one that'll see them live and pick up their war pension or the stupid one that'll see them give the audience 20 minutes of ridiculous over the top mock heroics that the film company can stick in the trailers . I suppose being film characters they'd quite happily sacrifice their lives to do the film company a favour but at the same time I'd like to see a film where characters do something understandably human and sensible , especially if they've got American accents . The final climatic battle scene is as every bit as ridiculous and overblown as you'd expect to see in the worst Hollywood Rambo type flag waver as literally hundreds of Germans are mown down left , right , centre , background and foreground which goes totally against the bleak nihilistic scenes that preceded it . The fact that it ends with most of the Americans dead doesn't make it any less ridiculous This is a great shame because up until the final act I was very impressed with what I was watching . Again let me repeat this is in no way a feel good movie and if you don't like war films you'd quickly be turning this off due to the graphic violence on display and this refusal to sugar coat the grim and horrific face of conflict is what made FURY so refreshing to me . Such a pity the film had to end on a seen it all before cliché ridden denounment"
"Fury","bryank-04844","12 August 2015",NA,"When Brad Pitt signs up to kill Nazis in a WWII movie, you say, ""YES"". This particular movie is called 'Fury', and is a solid, very good war film. It's brutal, violent, raw, and has enough of a fresh feel to keep you on the edge of your seat throughout the entire 134-minute runtime. Instead of being out in the open, walking the fields of France or another nazi occupied country, 'Fury' takes place mostly inside a small steel tank with five guys led by 'Wardaddy' (Pitt), during the final month of WWII. The claustrophobia sets in quickly and gives us an ample amount of time to dig deep into each soldier inside the tank.Writer-director David Ayer is known for his cop drama films, ('End of Watch', 'Sabotage', 'Street Kings', and 'Training Day') to name a few. And he pulls from his past work to take on the fierceness of this merciless story of a squad of U.S. tanks, winning the war against the Germans. It's a story you won't soon forget, yet in the final moments of the film, Ayer pulls a stunt that almost ruins everything that came before it. Despite that horrible aspect, 'Fury' is quite good.Wardaddy is a tank commander with the 2nd Armored Division who has been around for quite a few wars. He's a seasoned soldier, rough, tough, and has seen it all. However, there is something deeper inside him going on that shows us there's more to him than just being a nazi killing machine like we saw in Quentin Tarantino's 'Inglorious Basterds'. But his sheer barbaric ways show when he initiates a newcomer named Norman (Logan Lerman), a young kid who is a trained typist for the army, who is literally thrown into Wardaddy's tank as an assistant driver, even though Norman has never seen the inside of a tank. Wardaddy forces Norman to shoot a captured S.S. Officer point blank in the head, and that will be the first of many things Norman is forced to do over the course of this movie.The other soldiers inside 'Fury', which is painted on the tank's gun barrel are Boyd (Shia LaBeouf), a rough solider who is also super religious, Trini (Michael Pena), the driver with a drinking problem, and Grady (Jon Bernthal), the aggressive red neck jerk of the highest level. These seem like stereotypes, but I can assure you, Ayer has written them with a good amount of depth, particularly LaBeouf's character who hasn't been this good in anything for many years. As the war is coming to a quick end and as the Nazis are still fighting to their last breath, the Americans are taking town by town, usually led by Wardaddy's tank unit.After the successful take over of a nazi occupied town, there is a moment for some down time where Wardaddy takes Norman under his wing and up to an apartment where a mother (Anamaria Marinca) and her teenage daughter (Alicia von Rittberg) come face to face with the two U.S. soldiers. They are terrified at first, but Wardaddy puts them at ease, and the women end up making a meal and drinks for the two soldiers. This might be the best scene in the film as we get a small glimpse at someone who has been through hell and seen such horrible atrocities, still trying to have a normal life of routine and genuine pleasantries. But war is terrible, and this nice situation doesn't last long as the rest of Wardaddy's crew heads up to the apartment and ruins this seemingly nice setting. It's not their fault really, but it's rather what the war and the stuff they had to do to survive and win has done to them, turning them into animals.The climactic scene doesn't seem to make any sense as the Captain of the unit tells Wardaddy and a few other tanks go on a big mission to stop a treasure trove of Nazis that are headed to a certain location. Even though the war is quickly coming to an end, and this mission doesn't seem to have much of a reason, it's unclear why the captain would send these great soldiers on what seems like a suicide mission. And this we are in the steel tank again as our soldiers fight a never-ending stream of nazi soldiers. But again, Ayer pulls this wild card out of his back pocket, that completely negates anything that came before it, and almost destroys his own film.Pitt is great in his role and gives a few layers of depth to his brute soldier character. Lerman ('The Perks of Being a Wallflower') plays the newbie who is forced to hold a gun and kill any German soldier he faces very nicely. And the rest of the crew turn in amazing performances as well. The set pieces, uniforms, and tanks all add to the realistic setting of 1945 Germany. And Ayer's direction keeps you on edge, particularly during one of the tank battle sequences. 'Fury' is an ultra-violent and bloody war film and is a solid entry into the WWII genre, however it almost imploded on itself at the end, leaving a bitter taste."
"Fury","BeneCumb","15 December 2014",NA,"Panoramic war movies with the participation of famous actors have always caught great success and ticket income. No exception is Fury, where Brad Pitt for ""older"" generation and Logan Lerman and Shia LaBeouf for ""younger"" generation are definitely the names to attract audience. And yes, they do great in this movie, pity that LaBeouf's character was not so elaborated and spent limited time on screen. All three have successfully diverged from plain ""nice-guys-with-cute-faces"" roles and have (Pitt, LaBeouf) or attempting to (Lerman) participate in something more versatile and dramatic.Fury has firm expectations for this, but unfortunately the script has focused on action and battling rather than smooth logic of events. Clichéd characters and unrealistic events and solutions prevail too much, and feeling of time and space is impaired on several occasions (the time-frame between Lerman's character detecting German soldiers and first shots from their tank is especially odd). Moreover, the ending is trivial as well.Thus, 8 points for acting and 4 for the plot from me, but if this movie has made the younger people pondering on and over the essence of war, then it has gained its end. Anyhow, there are too many movies focusing on visual effects and reasoning out there."
"Fury","obiwankenobean","2 December 2014",NA,"I was blown away by this film, I thought the acting was on point (even from Shia, who I don't really like anymore since his ""I am not famous anymore"" stunt), Brad put in a brilliant performance & looked awesome. I didn't really rate Pena until seeing End of Watch & this, I was dubious at first.Fury seems to have annoyed several historians, I don't know much about all that so my 9/10 rating takes none of that into account.I loved how gritty it was, reminded me of Saving Private Ryan/Band of Brothers & depicted how brutal war can be & is.Yes, okay, the final scenes might be a bit ridiculous & over- exaggerated but that takes nothing away from this film for me, I would recommend to anyone & everyone"
