"title","username","date","stars","content"
"Marvels","SHU_Movies","10 November 2023",310,"Going from the Loki Series Finale this morning to The Marvels this evening was (for lack of a better word) bonkers! The finale was perfect, and a beautiful ending to the show, while The Marvels is a complete mess. It's honestly given me whiplashThe Marvels is just an all-around bad movie. The script is awful and the story is super rushed and poorly executed, which both have an impact on how well the characters (and in-turn the actors) come-across on-screenThe action and humour are kind of alright, and the VFX are definitely better than anything we've seen in an MCU project since Doctor Strange In The Multiverse Of Madness (with the obvious exceptions of Guardians Of The Galaxy Vol. 3 and Loki Season 2), but that still doesn't exactly make it look greatThis movie is just painful to watch at points! Early on, it has some really fun moments, and felt like it could have actually been somewhat entertaining, but that feeling vanished as soon as it came. It's barley better than Ant-Man And The Wasp: Quantumania, so you can do with that information what you will."
"Marvels","NanoFrog","16 January 2024",110,"So Stan Lee passes away and we get Disney now in full control of Marvel stories...and boy is there a difference. I could not finish watching this really bad film, it is just junk from scene to scene. The cast, I feel so sorry for them because the cast is a fine group for the most part...but the story, the effects, the directing are all jumbled up into a real mess. The premise is interesting but they have no idea what to do with it. I have never been a fan of Disney, maybe when I was 10 years old, back in the early 60s, but this is not at all Walt Disney. This is Disney INC and a massive number of talentless paperwork and book-keepers make their films these days. This is just junk slammed together by people who have no idea how to tell a story or stage intelligent effects. This film is not a Turkey, it is, in fact, just garbage. RIP MArvel."
"Marvels","OnlyAtJMart","12 November 2023",410,"Anyone who heard the news about this project knows that the production was a nightmare, and it shows in the final product here. It's like they couldn't figure out what direction to go, so they made 4 versions, and blended them together. Which would explain the high budget, the 5 delays, and the reshoots. Kamala's character was probably the best part of the movie. I promise you, the script did her no favors, but she stood out. Her acting was in line with her character. This was probably an exciting opportunity for her, and she wasn't going to let a bad script, and production problems stop her from giving a great effort. However, the story, the dialogue, the musical gimmick, the weak villain. It just didn't work. I don't think the blame lies solely with the actors, or even the director, who did lack the experience for helming a movie with a budget this size. I think Disney interfered heavily with the production, which almost always yields bad results. I think it was doomed to fail. They put so much pressure on this being successful, they forgot to make it coherent, unique, or interesting."
"Marvels","mildlyintrusive","13 November 2023",210,"Once in a while I tend to go to my local theater to check out something new, maybe a new release or a re-run of a movie. Today, I stumbled upon The Marvels, I thought ""Hey, I haven't been going to the theater this month that often, maybe I should try this out?"" And well, it seems that I'd made the wrong decision. The Marvels follows the titular Marvels trying to stop an evil Kree with one disadvantage however, every time they use their powers, it's Freaky Friday.Maybe its because of the very troubled production but everything just feels like an amalgamation of three separate movies, its like a ADHD experience. The movie does NOT take itself seriously at all, and as a result, it makes me hard to care for literally everything! Its like a circus act masquerading as a movie, it doesn't work! There were moments where characters were in danger and they start joking about it every opportunity they get. To add insult to injury was the treatment of the character of Nick Fury, who feels like a completely different character altogether, cracking lame after lame jokes every single time! Special effects were decent, but considering the massive 271M+ budget I wished they could've at least cared about the plot and flesh out some if the characters and their motivations instead of relying on action scene after action scene, it gets tiring after a while you know?Brie Larson herself looks tired and forced in this movie, her character also being this girl-boss who can sweep through enemies in this movie, no weaknesses and no vulnerabilities. It all feels so one-dimensional, it tries to be like a 80s action star with the likes of Arnold and co. But fails because they lack charisma and charm. Because of this I found it impossible to relate to her in any sense of way. Monica Rambeau wasn't trying her best here, and there is no opposing dynamic between the two to the point where I found her virtually indistinguishable from Mrs. Danvers herself. However I do commend Iman Vellani's Kamala Khan, whose child-like personality I was comfortable with and is the standout between the three leads but suffers from being very underwritten and the villain is a copy-and-paste from dozens we've seen before.Overall, a messy and disjointed movie with not much to offer rather than annoying, dreadful humor and some few flashy action scenes. It certainly feels like homework for the MCU as it struggles to keep a hook in something after the Infinity Saga. Skip this one and play with your action figures instead, Im sure it'll be better than this."
"Marvels","critic-97-417657","4 February 2024",810,"The movie was somewhat ridiculous, but I found myself giggling throughout it. It was actually quite fun. There were a lot of really charming things about this movie, and while the storyline lacked any real tension, I didn't really care. It was mostly about the character development, and the relationships between the three main characters. Overall, I just found it really fun and just didn't take it very seriously. In a lot of ways, it is a set up for the rest of the series, and is definitely not a standalone movie. And the post credit scene, amazing. Ties in a lot of potential for what they are going to be doing in this franchise."
"Marvels","The-Sarkologist","7 February 2024",710,"Well, I guess someone was right when they said that one of the big problems with this film was that you had to like watch 8 other films and 3 series to sort of understand what was going on. Mind you, I have actually done just that, but even then with the amount of time that had passed since I watched the other things it was still a little tricky understanding what was happening.Mind you, I did actually quite like the film. Like the scenes where they were switching places whenever they used their powers together, and also the big bad in the film, that was in part trying to save her people, but also attempting to punish Captain Marvel for what she had done to her people. Yeah, as it turned out, when she destroyed the great intelligence it sent the Kree into a massive civil war which basically destroyed their planet.So, if you had seen Miss Marvel, you will know that she has a thing for Captain Marvel, and of course it was always going to be a thing that she was eventually going to be involved in a team up. Also, there were some hints at the end that suggested that there was going to be another team-up film, though apparently that will still be some way off (and the problem will be that, no doubt, when they get around to it, all of them will be too old to be members of a possible Young Avengers - kids do grow up a little too fast).Yeah, I thought that this film was pretty good, though I have to agree that the problem is that you do need to catch up to speed to understand what is going on. Oh, it also seemed that it felt that it was a bit over the place, no doubt because they wanted to make the film shorter than a lot of the others. Still, it's good, especially if you are up to date on the films."
"Marvels","cherold","30 January 2024",710,"After the bad reviews, and considering how many bad superhero movies have come out lately, I would have skipped this one if the trailer didn't look like so much fun. Fortunately, the movie fulfills the trailer's promiseIn the movie, three superheroes with related powers find themselves suddenly swapping places with one another. The proves to be a good gimmick for both action and comedy, as the three keep finding themselves in one another's battles. Eventually, they master the situation in order to take down a very angry villain with an unusually sympathetic backstory.The movie leans heavily - and for the most part successfully - into the comedy. A big chunk of this is fueled by the teenage Captain Marvel fangirl Ms. Marvel, who is from a TV series I found too pre-teen-oriented to enjoy. Ms. Marvel's an annoying character but for the most part I found her amusing in this.There's also a funny gag with alien cats.While I enjoyed this movie, I have to admit its a bit of an unfocussed mess. There are a lot of elements just tossed in, like a whole thing with Marvel #3, Monica, dealing with her abandonment issues. These occasional ""emotional"" moments don't much interest me.Anyway, a lot of people hate this, but if you like the trailer, I'd say chance the movie (I did not take a chance on the last Aquaman movie because unlike The Marvels, the trailer looked just as bad as people said the movie was.Going against the current, I say if you want a bunch of comedy and some fun action then you should watch this one."
"Marvels","drawlife","8 November 2023",510,"THE MARVELS is here and it's a mashed up film that is totally all over the place. It feels as if this film was edited and chopped into pieces during post and it shows.Couple things I enjoyed, I did like seeing Carol Danvers and Monica Rambeau resolve and acknowledge their relationship, but due to the nature of their characters being straight arrows, it allows Iman Vellani's Kamala Khan to be the audience just as Tom Holland's Peter Parker was in CIVIL WAR. I did not particularly enjoy the MS. MARVEL series, but I can see her being the shoutout for many.I think the script just touched on the surface of Brie Larson's Captain Marvel herself, so diving into her more is a plus, however the story did her no favors once again and I did feel like she was given like four or five pieces of direction to portray her character compared to the more one-note performance in the first film. Teyonah Parris is commendable. She was the more science-y of the trio.Samuel L. Jackson just feels inconsistent especially after SECRET INVASION. Feels like this Nick Fury is a variant. He's simply passing through in this film.Another thing I liked was the incursions (also briefly touched on in DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS). We all complained about the lack of planting seeds for the future leading into KANG DYNASTY and SECRET WARS. Finally, this film it at least preps and teases what's to come down the line.The MCU's villain problem is a long known fact, but here it only cements their problem even further. Now I'm a fan of Lee Pace's over the top performance as Ronan, but Dar-Benn played by Zawe Ashton is literally a copy and paste of Ronan, but female. Nothing new about it. Definitely up there as one of the worst villains in the MCU.The power swaps were kinda cool so I can give it that. Nia DaCosta does a good job executing the fight scenes, but again as one should expect, VFX is meh. Now if you cringed during the musical note duel between the two Doctor Strange, then wait till you see one segment of the film where it feels like a misplaced musical. Lots of quirky and annoying humor like one should expect in an MCU film.The Skrulls are in the film and as a fan we always think we can write the better film after watching it, but I just DO NOT understand why this sequel couldn't have been SECRET INVASION(one of the worst MCU Disney+ shows). SECRET INVASION honestly should have been an Avengers film or at the very least a Captain Marvel sequel co-starring some Avengers, kinda like CIVIL WAR. I personally feel like that dilemma could have furthered Captain Marvel's development due to her involvement with them and how she's equally to blame for not helping them out when she and Fury promised to find them a home. But instead she's stuck with this material.The mid-credit scene is arguably the best part. Once again teasing things to come. It's stuff that like that, that will maybe still garner interest in the MCU despite its current fall from grace. The end-credit scene is alright. Not particularly jazzed about that promise down the line.On that note, the recent Variety article published about Marvel Studios talked about their behind the scenes trouble. It was said that Kevin Feige and his creative committee partook in their yearly Palm Springs retreat to regroup and refocus, so here's hoping to next year being more consistent with quality. Seemed like he was spread too thin with the mandate to have more quantity than quality.THE MARVELS is a season 1.5 for MS. MARVEL and a CAPTAIN MARVEL sequel that we never saw due to the flashbacks and exposition to explain things. And let's be clear, at this point everything feels like homework. That was going to be inevitable moving forward after INFINITY WAR and ENDGAMGE, but especially when Disney+ was announced making Kevin Feige spread out too thin. But it only feels like homework because everything that has been released is below the standard of what Marvel set up for us.So to sum it up, while I did find it slightly more appealing than the first CAPTAIN MARVEL and QUANTUMANIA, that isn't saying much. Low expectations definitely helped. Is THE MARVELS one of the worst? No, but it definitely belongs way down below the list.5/10."
"Marvels","tibby_23","17 January 2024",410,"By far the worst Marvel movie so far, I am extremely disappointed. After the mess that Thor 4 was, I was hoping that Marvel learned its lesson, but it seems not. I am honestly happy this movie did bad at the box office, that's what you get for ruining such a great character (I loved Cpt. Marvel from the comics).What makes it bad:
Action moves way too fast from one scene to anotherNo character improvement or growth by the end of the movieThings just happen with no storytellingNot serious enough, too childish for my tasteToo many goofy moments (singing, really? We've come this low, Marvel?)End scenes that try to set the context for next movies seem forced and unnecessaryI also found two good things eventually:
I liked the villain and her story, sympathized with her a bitAt least the movie was not long.These writers should never be hired again."
"Marvels","olcare","10 November 2023",410,"Criticizing specific parts of the movie became confusing for me as there were so many details I wanted to change. This film truly disappointed me, especially since my expectations were already low, and falling below them is a bad sign for Marvel. It had a Thor: Love and Thunder vibe, which I also disliked (4/10). I had been excited after watching Loki in the morning, but it was in vain.For me, the unbearable part was the music. After checking the playlists of movies I've watched for a long time, Marvel had by far the worst compositions. The music was exaggerated, drowning out the impact of fight scenes and making them unbearable. It was like overly noisy background music during a break.Another aspect I didn't like was the main villain. I can't believe Marvel fell into the same mistake again. The villain was poorly written, and Zawe Ashton's performance felt forced, appearing awkward in scenes. One major reason for this was the poor portrayal of the Kree Empire in the MCU. Neglecting the significance of the Kree made Supreme look bad. They could have explained the critical situation of the 'Hala' planet in the film's opening with a 30-35 minute sequence, providing context for the desperation of the Kree.Another thing I found absurd was Monica teleporting to a parallel universe. They portrayed the concept of parallel universes like child's play. Especially after watching Loki Season 2 in the morning, her randomly teleporting or getting stuck in another universe seemed too simplistic.Seeing Professor Beast was surprising and pleasing. The X-Men era is beginning, and despite the poor productions, I'm excited. Brie Larson was good again, carrying her character well. The scene with Monica, Kamala, Danvers vs Dar-Benn was good, thankfully without music. However, despite not being a fan of Kamala Khan, her origin is preserved, and it's not bad. But I feel there's a lack of harmony among our main three characters, and I believe it's a script issue, not an actor one.While I like the idea of saving a planet by traveling through different planets, I didn't like the execution at all. Presenting such a serious and contemporary issue as if it's the simplest thing with childlike music seems somewhat unserious to me.However it turns out, this film paved the way for others and served as a stepping stone. Hopefully, with Beast in Deadpool 3, the overall MCU storyline will improve, abandoning mediocrity urgently; otherwise, it will continue to receive poor ratings.Note: I forgot to mention in the review, but Goose is a fantastic character, and I hope we continue to see this adorable cat. The scene with all the cats was genuinely entertaining, one of the enjoyable moments in 4-5 scenes."
"Marvels","alensufli","8 November 2023",210,"Even writing a review is extremely pointless as we all knew what we were expecting months before but here I am. They even themselves admitted it. The film is a huge disappointment. The plot is all over the place. Actions sequences were sometimes good but sometime were so dumb I didn't know where to look, where to pay attention. I like how they tried to catch the old marvel magic. Yes. They tried. But they utterly failed. Feige pulled off ""wait until the post credit scene to get excited cuz the film itself is boring"" trick again. And it wasn't a ""wow"" for me at least. The theatre was silent throughout and after the film. No one even made a giggling sound. Dead silence. Jokes were landing facedown to the ground every time a character made one. That's right. Every character there is comic relief. And I absolutely don't wanna talk about acting."
"Marvels","S3pt3m63r","18 November 2023",NA,"Unfortunately if you haven't got Disney plus and you don't keep to speed with the tv series, then you this movie won't make much sense as it relies on you knowing what's going on in that universe so far, which I'm not up to date with and involves the Miss Marvels characters which haven't been introduced in the movies. Confusing.I had hoped that following Guardians 3 it could've get much worse for the Marvel universe, at least Guardians has Rocket😂It's hard to find any plot to this movie. Carol Danvers (Captain Marvel) does throw a lot of people through the roof but the plot is a quantum entanglement mess. The movie is blissfully short but feels longer as it's so bad and some people walked out of the theatre. I was so pleasantly when it ended.I think it's about to retire the whole Marvel superhero franchise as this phase is going badly."
"Marvels","nscoby93","10 November 2023",210,"I actually had no intention of watching this film in theaters. Originally, I was just going to wait for its home release on Disney Plus, but after recently rewatching WandaVision, I genuinely wanted to see how they would handle Monica Rambeau and see what they would do with her.So I'll mention the positives for this film first...The movie is actually pretty, I really enjoyed the film aesthetically it looked good. This is very surprising to say as recent Marvel projects are tremendous eye sores.The films central characters, Captain Marvel (Brie Larson) Monica Rambeau (Teyonah Parris) and Kamala Khan (Iman Vellani), were surprisingly good. I had fully anticipated to dislike Captain Marvel and Ms Marvel in this film but I surprisingly enjoyed them both which is a big compliment coming from me, and Monica Rambeau is my favorite of the three she was good as I expected and anticipated. All three actresses gave enjoyable performances, and they all worked well together on screen.Then, of course, Samuel Jackson is always great! And the return of everyone's favorite Flerken kitty Goose. She had a great sequence that I refuse to spoil, but it had me dying. Goose saved this film!And well that's it...This film is just bad. Bad writing, bad pacing, bad storytelling. Nothing in this film is properly set up as it rushes through its 1 hour and 45 minute run time. Which is quite frankly fine for me as I genuinely did not want more of this.This movie as a whole is just overwhelmingly safe. It has no stakes, takes no risks, and does nothing. But there is actual enjoyment in its failings. It was so bad that it was good. The amount of eye rolling, face palms, and sighs I gave through this film was astonishing. I gave up on this film within the first 30 minutes, and afterward, that's when the enjoyment began because of how bad it went on to be.Then suddenly, out of nowhere, the film became a musical? Like what is happening? This film is so chaotic and unstructured. It just never stopped.The film had a good mid-credit scene so you know stay for that. Unfortunately, it was spoiled for me, so it didn't hit as hard as it could have. Especially if you're a fan of the actor who originally played the character the scene introduces.But The Marvels was exactly what I anticipated it to be, a below average dump. Which is a shame because they play with some interesting concepts in this film, but they do nothing with them, or they are just poorly handled. I can at least say I didn't hate this movie. Unfortunately, I just enjoyed it for all the wrong reasons.IMDb: 3/10
Letterboxd: 2/5Watched in Theaters."
"Marvels","Rabid_dog-sr","6 February 2024",810,"This is a fun movie, it ties two TV shows into the lore and does a good job of having fun.Does it add anything to the overall Narative, no!Does it highight Ms Marvel as a fun addition, hell yes. Once you get over its not adding anything or revealing any easter eggs, you can enjoy it for what it is.All three main characters deliver on their role, and it improves on captain marvels solo outing. Sit down take any preconceived ideas you have, remove any anticipation of easter eggs and enjoy it for what it is.Has marvel lost its way, yes. Have the glorious days of intertwined writing and on screen narrative been left behind, yes, but as a movie its fun."
