"title","username","date","stars","content"
"Napoleon","heisenberg12","23 November 2023",510,"The title says it all. When anyone thinks about Napolean, they automatically think of the general, the egomaniacal conquerer, military genius who glorified and unified France after the French Revolution.So going into an ""epic"" 2 hour and 40 minute movie, you would safely assume we'd get a glimpse into that twisted, genius mind, especially from an actor like Phoenix, right?Wrong. Instead we get practically a two hour, unoriginal portrait of his banal relationship with Josephine; yes, the rest of the 45 minutes are indeed battles that were good, not great. The lopsided focus on Josephine is unwarranted and unjustified, merely because we didn't learn anything new that we couldn't already assume if it only featured a half hour with their relationship on screen. Honestly, I still cannot fathom any point in that narrative decision after enduring it, as again, there were no twists or startling revelations; if the point was to just humanize Napoleon, we get it, he had a wife and dealt with her toxicity.The best part of the entire movie was the very end when the biographical title cards came up and revealed what a bloodlusting monster he really was, with the visceral explanation of the vast amount of lives he lost in his vain conquests. Back then, the world population was exponentially less than today. Three million in less than twenty years over 61 campaigns, with the Russian incursion costing three hundred plus thousand alone, seventy thousand at Waterloo. It's a shame that most of the tone of the movie not only was wasted on his love life, but moreso did not depict him as the maniacal sociopath he clearly was.On a side note, since we're delving into European French history and this piece failed to capture the period well enough, future filmmakers should hone in on the actual French Revolution. Tale of Two Cities, anyone? Nolan would crush it!4.5/10."
"Napoleon","malmevik77","25 November 2023",210,"NapoleonLet's start with the good things. The battle scenes are well shot, exciting, horrifying, the excellent work one can expect from a Ridley Scott movie.Josephine was fantastic. Her situation was clearly not ideal, and the actress portrayed her in such a way that I felt more for her than anyone else in the film.Now the bad things. All of it. This movie was not good at all. It was such a disappointment. This film had major problems with the flow of the story. It was extremely disjointed. I had no understanding of what was happening as it felt like someone took an outline and only filmed the bullet points, and not the detail beneath it. There is no transition from the coup in 1799 to the coronation in 1804. There is no explanation. There is no context as to how and why this was even acceptable.And don't get me started on historical inaccuracies. The very first scene shows Marie Antoinette getting beheaded in 1789 when that amazing invention called google can tell you otherwise.Maybe I'm being a bit harsh but I've studied English and French history quite extensively and it was cringe worthy to watch. Joaquin Phoenix was also very much miscast. I felt sorry for Vanessa Kirby as she was the highlight of the film. In all honesty, this film should have been called Josephine.I do not recommend watching this unless you're just there for the well shot battle scenes. The lake scene will give you chills. This film was a huge disappointment and I felt embarrassed for the filmmakers."
"Napoleon","itsahoverboard","23 November 2023",510,"Yes, that's a real quote from Joaquin Phoenix to Ridley Scott right before they started filming. I love Joaquin Phoenix, but you can really tell that he doesn't ""get"" the character of Napoleon that he's trying to play. I honestly don't know if Phoenix even has that kind of charisma and confidence within him, but then again I don't know anything about Napoleon either. But it was just uncomfortable watching him stumble his way through the movie, often just looking clueless.The other problem with the movie is it's just plain dull and uninteresting. It really does feel like a ""highlights"" movie. For an almost 3-hour film, it has surprisingly little dialogue. The dialogue that's there isn't' that illuminating or interesting. I normally like politics and romance (which is the bulk of this story), but I would have loved to see more military and war stuff in a movie like this. Isn't Napoleon supposed to be a brilliant war leader? There's like none of that here. Except ""oh we'll do a sneak attack in the night.""The cinematography was also really surprisingly dull. It looked super digital. The colors were so bland and washed out.Vanessa Kirby is really the best thing about the movie. And also the first battle taking over that fort, which was admittedly pretty epic. I have never seen such a thing happen to a horse in a movie, and it was wonderfully horrifying.I fully blame Ridley Scott for this dud. Hopefully Spielberg's Kubrick miniseries about Napoleon will be much better."
"Napoleon","zeki-4","22 November 2023",710,"Back in 2005 Ridley Scott's 144 minute version of 'Kingdom of Heaven' premiered in theatres to somewhat mixed reviews. A couple of years later the vastly superior 190 minute director's cut version finally arrived, with the general consensus that the final product was a masterclass in storytelling, directing, acting and cinematography. - without doubt the best motion picture ever made about the crusades.Almost 20 years later we are yet again treated with a compiled highlight reel of a Ridley Scott movie in the theatre, rather than a full-fledged historical epic, since it has already become official that 'Napoleon' will be released later on streaming with its entire runtime of almost four hours, which clearly is needed to flesh out many parts of the movie and fill in the emotional and historical blanks, because this - somewhat butchered cut - moves in a breakneck speed and feels too rushed.Whereas the underappreciated 1970 movie 'Waterloo' starring Rod Steiger as Napoleon Bonaparte, featuring thousands of extras, portrayed events only during the 100 days campaign in 1815, Scott's 'Napoleon' takes us through decades of various major events and battles beginning with the siege of Toulon in 1793. In this version we never really learn why Napoleon was so powerful. Why did he win the admiration of so many? It's almost as if he stumbles through greatness. He was a great politician in real life, but here he is portrayed as a childish brute? It felt like the focus was more on setpieces and his troubled relationship with Josephine, than on him as a ruthless and cunning emperor, and in the theatre cut there really isn't a lot of places where Joaquin Phoenix truly shines as an Oscar contender. Maybe the director's cut will remedy that.In spite of its shortcomings (no pun intended) 'Napoleon' is still one of the best movies I have seen this year, but I am baffled. Because if people can sit through 3+ hour box office hits like 'Avengers Endgame', 'Avatar 2' and 'Oppenheimer' - why the need to release just a very extended trailer of 'Napoleon' in the theatre, especially when everyone know that they can just wait a couple of months for it to arrive on streaming in its entirety? An attempt by Apple at a cash grab? ""You need a subscription to our streaming service to watch the whole thing""?With that being said, I do predict some Oscar nominations here. Ridley Scott yet again proves why he is one of the best filmmakers out there. But a word of caution: If you only plan to see this once, you might consider waiting for the director's cut."
"Napoleon","gcarpiceci","22 November 2023",510,"History is an undesired guest taking the backseat in Mr Scott's sprawling epic on Napoleon's life.Mr Scott's craftsmanship is such that it's undoubtedly able to offer the viewer some unique experiences. But stunning battle visuals and great performances by the lead actors don't make up for gross historical approximation.I have no doubt whatsoever that Mr Scott knows his history and, if he didn't, he surely has a fat staff of assistants to tell it to him; so what he does here (as he did already in Gladiator) is a very deliberate and blatant choice to bend historical reality to the purposes of his own art, which looks like an act of unforgivable artistic hubris."
"Napoleon","richard-1787","27 November 2023",310,"This movie must have cost a fortune to make. (There is no budget listed yet here on IMDB.) You would think they could have spent a little of it on a good script. So many of the problems here stem from the bad script, which does not provide clues about what it going on.What we get is several large-scale but very unexciting battle scenes, where we watch the infantry march into suicidal battle, sometimes led by the cavalry, sometimes followed. In a movie about a fabled tactician, there is no discussion of what made him a success, what he did differently, etc.In between the battle episodes are some of the least romantic, un-erotic love scenes ever filmed. Phoenix and his leading lady have absolutely NO chemistry whatsoever. Half the time he is like a statue with her, the other half like an over-eager dog. We never get a hint of what he might see in her.I stayed through the whole 2.5 hours because I was with friends. Otherwise I would have left mid-way through, or fallen asleep - as Napoleon does several times himself during the battle scenes.I saw Oppenheimer, which is a full three hours long, three times last summer, and was riveted to it all three times. That movie was well directed. This movie didn't hold me at all, had no pacing, and was sometimes confusing even though I have studied that period of French history.Some will find fault with historical inaccuracies. There are evidently a fair number of them. But that doesn't bother me. What bothered me was that Scott and his crew never made this story come alive. Why spend all that money and all those resources on something that just is not interesting?"
"Napoleon","rachelnstephens","22 November 2023",410,"If I knew nothing of Napoleon, I'd be utterly confused about what was happening in this film. There is no hero's journey to follow and nobody to root for.Who is Napoleon? Why is he in France? How did he get to his position? The film begins with the death of Marie Antoinette and pretty much dives right into Napoleon being in charge somehow. Why Napoleon? No idea.Early on we meet Josephine's minor son who is never seen again on screen after a one-on-one meeting with Napoleon. Why does Napoleon meet with him? Why does he grant his request? Why is he interested in Josephine? No idea.The film feels as if you're a time traveller who is moving forward to different snapshots of Napoleon's life. There's little context or explanation. Lots of battle scenes, troop movement, flag signaling and even smelting to make munitions but not a lot of context. Why is Napoleon going here or there? No idea. What is his end goal? No idea. Why do Napoleon's men have an affinity for him? No idea.There are large spans of time between scenes so suddenly Josephine's daughter is a grown adult speaking with Napoleon. No clue who she was until Napoleon mentioned Josephine being her mother. Who are all of these people? No idea. How are they connected? No idea.The film is beautifully shot. The costuming is perfection. The set design is dreamy. Nobody can say that Ridley Scott doesn't know how to make a movie or that Joaquin Phoenix isn't a fantastic actor - it's simply a poor script."
"Napoleon","WadoodS","22 November 2023",510,"Making a movie on a charismatic person like Napoleon is a huge undertaking. It requires in-depth study of his life and then choosing specific events of his life to show and connecting them to perfection. The film maker is short in time therefore it is important for the movie to be precise, fluent and with a purpose. In this movie, the director, Ridley Scott, fails to determine which points of his life he wishes to portray and consequently it results in a piece-by-piece movie which lacks cinematic flow and confuses the audience.The movie disappoints in showing the battles, only briefly does it show the battles of Toulon and Austerlitz and then a bit longer Waterloo, of course concentrating more on Wellington's genius rather than Napoleon's side of things, where there is no mention of Marshal Grouchy's failed mission to block Blucher's army from joining the battle.As great an actor as Joaquin Phoenix is, he barely succeeds in persuading the viewers that he is Napoleon. I felt like Napoleon was intentionally mimicked by the film maker to portray him as a socially awkward person who does not know his way around women, or even his soldiers who loved him so much. During the coup d'etat he is seen as a confused ""coward"" who escapes for his life and is only saved by the cleverness of his brother. But I have personally grown up around military personnel who are calm and composed in the face of adversity and prudently handle critical situations which makes it even more incredible that a military genius of Napoleon's stature would cower under pressure.Joaquin Phoenix's character lacks fundamental personal charisma which is so evident in leaders in general, and military leaders specifically. The movie fails to communicate why then the most civilized, liberal people on the planet earth during that time followed this uncharismatic, bland leader in 61 of his battles? French had already beheaded their king, and all French men were citizens with equal rights - at least only men. No other country in Europe has achieved this level of self-consciousness for human freedom at that time. There is also no mention of his civil, political, artistic achievements like the Code Napoleon or the great artists that flourished under him.Joaquin Phoenix is himself or rather he is still in his Joker character. Apparently, he didn't try enough to get into Napoleon's character. Look at Marlon Brando for example, who shines in his role as Napoleon. Joaquin is so one dimensional who seems to be asleep all the time and has no idea what he is doing while the real Napoleon was an energetic, charismatic, young, and quick individual.I tried to get over his age difference as he is too old to portray such a young person. Napoleon was 24 when Marie Antoinette was guillotined. He was 35 when he was crowned Emperor of the French. Joaquin Phoenix looks in his fifties in the whole movie. Vanessa Kirby's young age doesn't help much as Josephine was 6 years older. Vanessa Kirby plays brilliantly in her role and dominated every scene she was in as a cold, unfaithful, and then heart-broken queen.It was a brilliant opportunity wasted by the film makers. It could have been much better - as the brilliant life story is already there. The music could have been better. They should have used one of those music/sound directors Christopher Nolan uses in his movies. The cinematography was very good though. The battle scenes were filmed well. My friend pointed out that the cinematographer found his favorite angle on Vaness Kirby when they were in their private bedroom. I laughed more at this joke than at any ""funny"" moments in the movie. Overall, it is a below average movie. Don't go there with your hopes held high. I think Napoleon deserves better than this shambolic movie. Now I am not sure I will watch the director's cut. I am looking forward to a young, energetic director taking this enterprise and making a Braveheart-like movie."
"Napoleon","M_Exchange","22 November 2023",510,"As many of you know, Stanley Kubrick was obsessed with Napoleon, and he wanted to make his magnum opus about him near the end of his life. He never got around to it. I would have loved to have seen that film.This film is not a total disappointment, but it's far from great. I fell in love with its visuals, and I felt as if I was in the era of the 1790's/early 1800's. Its war scenes are good. Also, I appreciate that it does not hit the three hour mark, but it felt choppy and often incomplete. For instance, when Napoleon got punished a couple of times for his defeats one might think that he cut straight from a loss to a meeting with foreign dignitaries. In actuality, things were much messier in between.I never really felt a romantic spark between him and his first wife, and I never really felt much emotion ever throughout the entirety of the film. Even his death was rather anticlimactic and weak.I would recommend this film only to French people and history buffs."
"Napoleon","dorMancyx","22 November 2023",610,"I feel unsatisfied walking out of that theater after three hours of melancholy and confusion. I understand every single word and every single scene, but when they connect into a whole film I don't understand anything. To start off, the costume/production design, naturalistic sceneries, the two meticulously-depicted ancient warfares --- one amid the doleful squall of Austerlitz and another atop the dampened prairie of Waterloo --- and all other technical stuff are spotless. However, there's an anxiety-inducing problem with the narrative --- the movie has no focus. No climax, no resonating themes like Oppenheimer, just one plain, linear, chronological plot; and even that we get multiple baffling time jumps throughout. The plot is so simple that everything in the film was taught in my AP World History class last year in one day, except it nibbles on some superficial details. Highlighting the relationship between Napolean and Josephine is a unique take, and I do see efforts from the two esteemed performers to capture their mutual toxicity and intricacy, but this love story has barely anything to do with the movie's main arc, Napolean's personal rise and fall. Nothing! Two basically unrelated storylines unfolding in the most bland way possible. Also adding to this insipid mess is the score, which is composed primarily of classical or really old-sounding French folk --- what happened to Radiohead from the trailer? God Ridley I don't wanna say three hours of my life is wasted but it kinda is!I didn't think it was possible but, I think Oppenheimer's winning the Oscar."
"Napoleon","theRetiree","22 November 2023",410,"Just came from a full theater. At the end we got up and left in dead silence. No plot except broad strokes of history, little dialog, no passion, Phoenix seemed catatonic, and the movie was nothing more than set pieces posed to look like romantic paintings by Jacques-Louis David (who actually conveyed more emotion and spirit ). The early climax was Austerlitz, which Scott tried to stage as a replay of the destruction of the Teutonic Knights in Alexander.Nevsky. Wikipedia says maybe two of three soldiers (of thousands of casualties) died in the frozen ponds.Waterloo was equally lame, with French cavalry trying unsuccessfully to break the British Squares looking ridiculously like Plains Indians riding in circles attacking a wagon train. (Mel Brooks staged that better.) And Blucher's timely last minute arrival (which Wellington described as a ""near run thing"") had no tension and no suspense.Beautiful costumes and sets, a case of thousands, but unsatisfying either as historical spectacle or grand love affair, with Phoenix and the director both giving new meaning to the expression ""phoning it in."""
"Napoleon","jozenerd","26 November 2023",310,"During this movie, I just felt like watching a Monty Python's version of Napoleon or a BBC special based on a flyer they took on a train station about Napoleon's affairs and life troubles. Once again, Scott is making out his version of the history or the history that goes with his religion and political views. About Joaquin Phoenix's acting, it's sometimes laughable ala Eddie Redmayne on Jupiter Ascending, Halle Berry on Catwoman, or Marion Cotillard's death scene on Batman, that bad!!! Gosh, this movie is a reminder of past glories that are far gone and Mr. Scott is not deceiving me once again. He did it once with Covenant, guess who did it again? Not Britney!"
"Napoleon","nlcckc","23 November 2023",210,"So here is a film about one of the greatest warlords of history, and what do you suppose it emphasizes? If your guess is the yucky ""relationship"" he had with Josephine, you're not far from the truth.Here's what this movie contains:
dark, murky lighting throughoutNapoleon waving his arm and magic happening on the battlefieldStupid and gratuitous sex, like watching a couple of dogsLong closeups of Napoleon's face twitchingWhat it does not contain:
A plotAn editorAny idea of why Napoleon succeeded and then failedAny meaningful and/or normal relationshipsHistorical accuracyAvoid at all costs."
