"title","username","date","stars","content"
"Midsommar","BandSAboutMovies","19 September 2019",110,"All summer long, I've had people breathlessly tell me, ""You need to see this movie.""I've been down this road before. It was called Hereditary, Ari Aster's last film.I debated never watching this film, but then I reasoned that as much as I detested It Follows, I loved Under the Silver Lake.Maybe Aster would hit paydirt in this one. After all, I love folk horror films like The Wicker Man and Blood On Satan's Claw. How bad could it be?Woah boy.Dani Ardor is dealing with a lot. Her sister has killed her parents and then herself. This has also pushed her already failing relationship with her boyfriend Christian. Somehow, they stay together the whole way to summer, when she learns that his Swedish friend Pelle is going home to his commune family for a once in every ninety years ritual and is taking Christian and his friends Mark and Josh.Christian had no intention of telling her about the trip. In fact, his friends want them to break up. But then she's there in Halsingland along with them as they trip out and settle in. Hours later, two of the elders leap off a rock to their deaths, but when the male doesn't die, the others smash his head with a rock.The elder Siv explains that this is how life goes here in Harga, with every member dying in the same way at the age of 72. This would also be the point where anyone sane would get out.Two other guests, Simon and Connie, try to leave but miscommunication separates them. And to top things off, Christian decides to steal Josh's thesis on the Harga. That's when we learn that the commune' runic religion is based on an oracle who is conceived every few years via incest.Oh, where do we go from here? Mark pees on a tree and gets skinned alive. Josh tries to take photos and gets hit with a mallet. Dani takes more drugs and dances around a maypole whole her boyfriend eats pubic hair before impregnating another girl while the rest of the females all watch and push his butt in deeper. Yes, it may have taken Quentin Tarantino a few films before we all realized he has a foot fetish, but Ari Aster took all of one film and a bit of this one to show us that his go-to horror is obese and aged nudity.After finding Christian and Maja having sex, Dani has started screaming and all of the women turn it into a song. I laughed the kind of mad guffaw that Max Cady only reserved for classics like Problem Child. Somehow, this film, much like the last one that Aster essayed, has descended from horror into comedy through no fault of its own.If I told you that the cult members all disembowel a bear and shove Christian into it - get it, his name is Christian and he's being sacrificed? - would you believe me? Well, you better, because that's exactly the kind of ridiculous ending this movie has. Can you believe that some people were upset by this and how intense it supposedly got? Then why was I holding my sides and struggling to breathe as I chuckled with the kind of volume that I had once only thought possible in my wildest dreams?This film is a joke, told with false significance and no small fury, all screaming and yelling and singing and wishing and praying and hoping that someone finds it significant and important and worthy of notice. In short, it is everything that is 2019 - a country that asks for prayers on social media one day and shoots one another in the face the next. A sad moron screaming, ""Notice me.""Somehow, thirty minutes of footage was cut from this movie before release. I have no idea how this is possible, as it felt so ponderous that I fear that it's being over is just a surprise ending and the truth is I will soon wake up and still have forty minutes left to watch. It's the kind of movie that The Lord of the Rings films would tell to wrap it up.There are no surprises. I mean, the opening mural literally tells you everything that will happen in the film. And another piece of art shows a woman falling in love with a man, placing flowers under his pillow and then hiding her pubic hair in his food. This is exactly what Maja does with Christian.There is all the subtlety of a sledgehammer in this film. Every single story beat is so hammered home - yes, that's a horrible pun but this movie in no way makes me want to try - that you become wistful for the simple days of Toni Collette flying around without her head.The funniest thing about this movie is that it sees the Nicholas Cage The Wicker Man as more of an inspiration than the original. That might be all you need to know about this utter turd in the punchbowl."
"Midsommar","Lepidopterous_","10 July 2019",910,"""I have always felt held. By a family... a real family. Do you feel held?""One of the most universal and innately human desires is a sense of belonging. The human brain is not meant to be alone; we are evolved to be a part of something. Belonging fundamentally allows us to form our own sense of identity, establish social connections through community, and provides us with love, attention, security, and purpose. Perhaps more importantly, a lack of belonging is when we begin to lose sense of ourselves and who we are. This loss of touch with who we are when the world around us suddenly disappears... this slight loss of footing, dip in reality, always feeling somewhat displaced and perpetually unsettled... this encapsulates the mood of Ari Aster's Midsommar.Aster has delivered a psychedelic genre-defying horror fable that wins its audience by creeping into our darkest corners of angst, longing, and loneliness. At its core, the film is about a young woman who copes with crippling anxiety rooted in a desperate and fearful need for love as she comes to terms with the end of a relationship. It's about anxiety, fear of abandonment, and moving on. It is a meditation on human belonging; an operatic catharsis played on the strings of emotional dependency; a journey both inward and outward, to finally let go of something that was never meant to be.Midsommar is not a mystery or suspense movie. It unveils itself unapologetically, as if the filmmaker has no intention of hiding anything from us in the first place (the entire movie is visually depicted almost constantly in the background on walls or tapestries). Yet the film establishes its own rhythm and pacing. As the characters embark on a mushroom trip and grow weightless and spacey, so do we get entranced by the beautiful Swedish settings and sounds--at times indistinguishable from flutes being played by characters on-screen, and at other times, woven with a spell-binding aural hypnosis (listen to ""Attestupan"" without falling into a meditative trip).Like Hereditary before it, the casting is exceptional. Florence Pugh portrays and embodies isolation and anxiety so effectively that the ideas feel nearly concrete. Her part as Dani demands an incredible range and her commitment to the role is apparent. Her character has an air of desperation to her. A perfect casting for a lonely soul. Jack Reynor, a critical piece to this opera as the unlikeable and detached boyfriend, also delivers in a solid performance that leaves us conflicted, or at the very least, challenged.If Satan and Cannibal Corpse got together to shoot Blue Valentine in Sweden, I'd imagine it would be something like Midsommar. Aster taps into a dark and vulnerable place--he opens the door to chests you may have locked away and have had no intention of coming back to. If you've gone through a break-up recently, it may resonate even stronger. It's uncomfortable, unpleasant, but ultimately, cathartic.The director goes on to describe the film as almost a perverse wish-fulfillment fantasy. You see what you want to see. The inclusion of this overarching idea bears a universal relevance to how we can behave in the midst of the most toxic relationships. Entering the ethereal fog of Hårga perhaps a metaphor for willfully indulging in our clouded judgment to escape our fears.If Hereditary was a thematic exploration of inescapable fate, Midsommar is a tighter, more centered thematic reflection on emotional dependence. The thought given to the characters and script and the details within the various shots, symbols, and sounds will all surely leave many viewers coming back for more.Plan to watch it twice, if for nothing else, to drink the tea again."
"Midsommar","Pjtaylor-96-138044","7 July 2019",410,"'Midsommar (2019)' takes a very long time to get to a very predictable and, frankly, uninteresting point. It's just so slow and, honestly, boring. There's nothing all that engaging about the story, and perhaps its most - or, maybe, only - intriguing thematic aspect is reserved until the very end - the final shot, even. This seems to be as spur-of-the-moment for the film as the decision that leads to it does for the central character. The general theming of the feature isn't all that strong or cohesive and its events don't act as an 'allegory' for the theme, either. This leads to an aimless vibe, a sense of almost making things up as they go along. This creates some issues when everything starts tying together, especially in terms of overall motivation. I mean, some things in here just aren't believable. Plus there's no actual mystery driving the plot, so there's never any tension or suspense. I will say that one sequence is properly horrifying, punctuated by gruesome imagery not for the faint of heart, but it stands as the sole example of something that comes close to getting under your skin and, as such, feels sort of out of place, in a way. It's also brushed off quite quickly, despite being revisited a few times. Still, the film isn't scary. It's not disturbing, either. Most of the 'horror' just comes from the unfamiliarity of the situation - that being a foreign festival presented as a long-held, normalised tradition - from an outside perspective. On top of that, you don't care about the characters - who often make odd, audience-distancing decisions - enough to be affected when things inevitably take a darker turn. That's a bit of an issue. Obviously, the piece is well made, no-one's debating that. It has an effective, if slightly obnoxious, score and makes some distinct visual choices. However, technical competence cannot make up for narrative failure. The opposite of this seems to be the erroneous basis for most of the movie's somehow glowing reviews. Of course, if you really like it, then you like it and that's good for you. I'm just saying that there comes a point where you have to stop awarding, essentially, participation points to well-made but empty fare; most pictures are at least competently constructed and even those that aren't can be enjoyable - or more enjoyable than something like this, at least. The film isn't engaging, entertaining or even close to terrifying, despite its undeniable technical competence. Also, the influences of 'The Wicker Man (1973)' are unmistakable - it actually has quite a bit in common with 'The Wicker Man (2006)', as well. Look, horror doesn't have to scare, as such, but it should do something. This doesn't really do anything and it takes a very long time to do it, too. 4/10"
"Midsommar","FelixisaJerk","17 July 2019",810,"Midsommar
Century 16 Theater
Watched 7/16/19Horror is my favorite genre to see done right, because it's so rarely done right. Director and writer Ari Aster had something very special with his first film Hereditary. Perhaps the film most recommended to me in the last few years. I have yet to see it, but after last night's screening of his 2nd and newest feature: Midsommar; I made immediate plans to rectify that.It's easy to just say a group of friends travel to Europe to write their college thesis on European pagan traditions but that would be a disservice to the early story Aster creates. I want to keep the plot description mum, but the early parts of this film are stricken with grief, angst, and some of the most realistic portrayals of gaslighting I've seen on film. These are the emotional bricks the story is constructed on. I never found myself waiting for them to just hurry up and go to Europe because the story is so effectively written and performed.Once they arrive to the small Swedish commune, the entire story starts shifting into something else entirely. We just get a feeling in our gut, all these smiling white people. Their all white garb, white teeth, white hair. It's an uneasy amount of white and cleanliness, positioned on gorgeous green hills speckled with bright blue, red, pink and purple flowers. Aster's use of color brilliantly fills the screen. It's a rather unsettling feeling: all this natural beauty and we can't take comfort in any of it.When we learn about the Midsommar festivities planned it seems like a big party for the students, we in the audience see the madness through the flowers. Things get turned to 11 quickly. We see people jumping to their deaths from towering cliffs, faces get smashed with hammers, faces get cutoff and worn as masks, menstrual blood consumed, incredibly graphic, brutal violence.Tonally it's a trip because there is also so much humor injected into the script. Mainly the joke of the kids freaking out and their smiling, white (oh so white) hosts calming them down; assuring them that this is all merely tradition. Smashing someone's head open with a large mallet is simply setting their willing soul free, it's not a big deal. You see? He likes getting his brains bashed in! It beats growing old in a nursing home! The things these kids get put through are wonderfully dreadful.Midsommar is a splendid display of young talent. Florence Pugh's portrayal of Dani is incredible. Her expressions are mesmerizing, she conveys so much emotion with her face. I felt a little less compelled by her boyfriend Christian played by Jack Reynor. We're very clearly not supposed to like his character, but I didn't like him due to his performance. It felt stiff and at times a little forced. Physically he was perfect for the role, but his delivery and timing left me feeling sort of...meh. Luckily the writing is so strong I never get too caught up in that. Even if one performance feels a little less compelling, the important part is the gang of young friends' performances and personalities work as a whole.Aster's ability to pace a 2-and-a-half-hour film and make it feel short is the genius. Every single scene feels important, there are so many details and carefully crafted instances of foreshadowing. Not heavy handed, but deft and nerve racking. In a time where attention spans are shrinking it's rewarding and refreshing to see a film not only take it's time but to do so in a way that makes the film work even better. It's not self-indulgent, it's vulnerable and enticing. I want to see this one again just to see exactly what he sets up earlier in the film. Midsommar is upsetting, grotesque, beautiful and humorous all at once. It's a great horror film and being as though it's only Aster's 2nd feature, the next step in his career is an exciting thought."
"Midsommar","sumtim3s00n","2 September 2019",NA,"Not sure what this is supposed to be. Its definitely not a horror movie. Its not even that scary, has a few unsettling moments but thats it. Its just weird and doesnt really have any dramatic arc or raising the tension. Basically the whole movie is a few strangers saying WTF? constantly and everyone else telling them "" 'ts ok ! guys""
Also besides that, its revolves around a traumatized, annoying and totally without self respect girl that slowly starts benefiting from this weird place. Because of course, we cannot have a film these days without it being a ""personal journey"" of some sorts. Writers trying to be smart and ""deep"".
Yeah nothing beats a bizzare and crazy rituals to make you sane.If youre expecting horror and monsters or supernatural, keep going. Its just a weird film with no real ending, resolution, interesting character or events. Albeit with nice filmography and quite good actors it has no real dramatic structure or captivating story."
"Midsommar","nathanmanson","22 November 2020",110,"That's genuinely one of the worst things I've ever watched. How the actual hell does this have a 7.1. I genuinely sat down and put the film on expecting a really good film, how wrong I was. The first 20 minutes was quite good and creepy and I was intrigued but then it just got so much worse. It literally just plummets after the first 20."
"Midsommar","danielmanson","29 November 2020",110,"I'm genuinely lost for words about how bad this film is. I can guarantee that anyone that's rated this more than a 6/10 are just pretentious.
I'm genuinely angry that I've wasted my Saturday night watching this.Where to even begin. Right, the characters all unlikeable and the female of group has got to be one of the most annoying characters around. If you are watching because you've seen Will Poulter in the cast list. Don't. He's in it for a combined 10 seconds. The plot. WHAT PLOT, nothing makes sense. Everything is just thrown together. In 2.5 hours, it could genuinely be condensed into around 3 minutes. You are waiting, for what feels like days, for some climatic event to happen which ties everything together. But no, nothing of the sort happens and you're sat there at the end wondering what's actually happened and what's the point of this awful, awful film. Oh yeah, film doesn't explain a single damn thing all film, just guesswork.If you are watching because it's labelled a horror film. Also do not watch. It's not a horror film in the absolute slightest. I don't want some poor innocent soul to click on this expecting some jump scare horror film.I have a film degree and I've seen my fair share of horrendous films, but my word this is seriously up there. There is so much wrong with this. I could genuinely write a 2000 word essay as to why this is such a pointlessly bad film. ""But the metaphors about grief are so good"" YEAH, because I watch a film for hidden meanings about dealing with grief. Bore off with your pretentious reviews. The point of a film is to entertain, this I can assure you, does not.If you value your time then please don't watch this. Because I feel I'm owed compensation for having to watch it."
"Midsommar","Gordon-11","3 January 2021",NA,"This film is just so weird. It's beautiful too look at when it's not gory, but it's not for me."
"Midsommar","cgearheart","3 July 2019",810,"Wow... This film felt like I had dreamt it entirely. I had read the script before the film was released so I knew what happened for the most part, but oh my... From beginning to end I literally could not take my eyes off of the screen. This did not feel like a horror film.
It felt like something of a much higher caliber. Some sort of immensely twisted fairy tale with dramatic and humorous tones, and then completely drenched in terror at the very end. The film was like Wicker Man and Hereditary had an evil child. Some parts of the film even reminded me of the original Snow White (the wooden carving backdrop opening up, introducing the scene; Dani running scared through the forest). It was unbelievable.. and I mean that in the best way possible. It was a little tropy but my goodness, it was hard to tell because it didn't feel like a horror for most of the film until the end. It was just incredible. Also, the ambiguity and the look on who was really good or evil was amazing. This is a film that will really get the gears in your head grinding.A+"
"Midsommar","Her-Excellency","3 October 2019",910,"This film is visually beautiful - almost stunning, and yet all that beauty almost lulls you to sleep. At the 58-minute mark I literally nodded off. Thankfully, it was just compelling enough that I chose to stay awake.I am so glad I did. Or am I? As one reviewer already put it, it is ""traumatic"" and even though it is slow-going, it is well worth the almost inexplicable payoff.It will haunt you, in that long after it is over you will think back on it.What a mind F.I'll say no more."
